Charger_ID,Vehicle_ID,Energy_kWh,Duration_min,Source,Fleet_ID
CH022,EV022,20.517241645215588,64.0447433068865,Vehicle,
,EV022,20.12638239211816,47.18863329906296,Vehicle,
CH019,EV043,24.934540229173177,35.006683471114044,Submeter,Fleet01
CH026,EV043,18.13305632005981,,Submeter,Fleet01
CH002,EV013,20.15253964879186,56.65401774667189,Submeter,Fleet01
CH002,EV018,17.611387234220842,60.76339121165457,Submeter,Fleet01
CH026,EV002,19.5105186585669,52.132537137226365,Submeter,Fleet01
CH012,EV018,19.762398801490203,39.16811413176939,Submeter,Fleet01
CH010,EV002,11.649648434994385,59.2772350478262,Submeter,Fleet01
CH002,EV013,24.32881089551136,51.12549001710599,Submeter,Fleet01
CH023,EV013,20.5643419287736,48.3564663385262,Submeter,Fleet01
CH010,EV013,22.23094755919893,63.42309589652752,Submeter,Fleet01
CH026,EV043,24.079754754608047,36.40024519950258,Submeter,Fleet01
CH012,EV018,20.60429768066711,52.72985909399996,Submeter,Fleet01
CH010,EV002,21.655467910427813,36.85399142773916,Submeter,Fleet01
CH026,EV018,12.647888293082412,38.93370032828794,Submeter,Fleet01
CH026,EV002,15.848135666266488,71.02061583522536,Submeter,Fleet01
CH012,EV023,20.42506280608461,50.02363502483159,Submeter,
CH010,EV018,20.928523722722783,63.491872621459166,Submeter,Fleet01
CH012,EV023,22.003537332164804,50.43580764289212,Submeter,Fleet01
CH012,EV013,27.03023096482236,49.024198945862814,Submeter,Fleet01
CH010,EV043,19.528955349247084,,Submeter,Fleet01
CH010,EV043,21.814465344347305,54.777422591396544,Submeter,Fleet01
,EV018,,45.25310098240761,Submeter,Fleet01
CH019,EV023,18.751396571012894,45.80476308501883,Submeter,Fleet01
CH010,EV023,18.94584210053664,42.38872318207959,Submeter,Fleet01
CH010,EV002,16.07857203891147,43.99221988397019,Submeter,Fleet01
CH026,EV018,19.41494808575175,45.249282444785536,Submeter,Fleet01
CH002,EV018,18.90560443467168,46.22881306072842,Submeter,Fleet01
CH019,EV023,19.241544519345773,44.49280980950718,Submeter,Fleet01
,EV023,11.290491246882556,29.431522097141837,Submeter,Fleet01
CH002,EV043,19.505293948805942,50.41941985093023,Submeter,Fleet01
CH002,,15.614732872866092,43.769796372768205,Submeter,Fleet01
CH023,EV043,19.69073932854323,11.826816787111548,Submeter,Fleet01
CH023,,14.526151772577627,29.12115192283673,Submeter,Fleet01
CH019,EV013,20.24963443359038,40.26543762913103,Submeter,Fleet01
CH012,EV023,18.515160729400705,57.78596293319679,Submeter,Fleet01
CH023,EV002,,51.07715463059328,Submeter,Fleet01
CH026,EV023,21.446685618658165,38.128487912924456,Submeter,Fleet01
CH019,EV018,21.87738023272084,43.093004406510765,Submeter,Fleet01
CH026,EV023,19.753452333570703,56.045431757992894,Submeter,Fleet01
CH002,EV043,22.843940816332765,38.83667279291736,,Fleet01
CH026,EV023,17.933515060242932,34.14044538702768,Submeter,Fleet01
CH023,EV043,21.999760305124063,53.80548562435112,,Fleet01
CH026,EV013,19.78888115495967,56.16068715143071,Submeter,
CH022,EV025,25.84908508783519,41.24529260890973,Submeter,Fleet02
CH011,EV009,20.582136804122463,,Submeter,Fleet02
CH013,EV029,12.00053667162507,20.47469391276405,Submeter,Fleet02
CH011,EV038,21.90927315414058,38.30158703036531,Submeter,Fleet02
CH022,EV010,17.060823056074174,46.75585300479033,Submeter,Fleet02
CH029,EV029,20.306607665327277,59.706614734541446,Submeter,Fleet02
CH006,EV025,21.200670768348484,63.457789132615744,Submeter,Fleet02
CH022,EV041,26.07867842021023,41.57552101100503,Submeter,Fleet02
CH022,EV036,14.363606676241552,53.74031592863276,Submeter,Fleet02
CH022,EV009,22.8594107502746,,Submeter,Fleet02
CH006,EV035,26.641487205575423,28.84041391133386,Submeter,Fleet02
CH011,EV035,32.602433857338475,51.050552797729225,Submeter,Fleet02
,EV041,25.247799760361318,63.31285246367448,Submeter,Fleet02
CH001,EV025,21.80703230585968,41.18562979792922,Submeter,Fleet02
CH022,,21.375109093986005,35.92743096458321,Submeter,Fleet02
CH006,EV015,27.760508347548942,45.67368851617863,Submeter,
CH006,EV038,18.567815037873352,43.7720843668906,Submeter,Fleet02
CH029,EV017,23.97951273075651,71.10041869978511,Submeter,Fleet02
CH003,EV036,30.97051330319832,55.05862120715872,Submeter,Fleet02
CH006,EV035,19.453127631713507,46.29390097684222,Submeter,Fleet02
CH011,EV036,9.930238915132804,16.046702662311457,Submeter,Fleet02
CH013,,15.695933070975052,43.56701509490679,Submeter,Fleet02
CH029,EV010,21.46722704621563,63.52226629713971,Submeter,Fleet02
CH013,EV017,15.815247809915617,45.800475104117616,,Fleet02
CH006,EV035,18.263930116101456,53.218494602328846,,Fleet02
CH013,EV041,18.52477077304765,48.91959329959318,Submeter,Fleet02
CH022,EV025,22.80474651626735,40.13337940756104,Submeter,Fleet02
CH001,EV029,15.270170747420988,61.91315723890615,Submeter,Fleet02
CH029,EV010,,46.88905919572648,Submeter,Fleet02
CH003,EV029,27.03523594850447,37.93129721549327,Submeter,Fleet02
CH029,EV029,17.59018954396296,45.21525044289525,Submeter,
,EV015,23.628927646571743,59.2754666599177,Submeter,Fleet02
CH006,EV015,20.06969050272758,30.20548376415821,Submeter,Fleet02
CH003,EV025,19.88441125475768,47.70266256648486,Submeter,Fleet02
CH011,EV035,23.690707832185065,45.736347616527866,Submeter,Fleet02
CH007,EV036,10.687688675207896,29.5989127682556,Submeter,Fleet02
CH003,EV036,,52.66767790955258,Submeter,Fleet02
CH007,EV029,22.763811680454136,47.56451715175195,Submeter,Fleet02
CH007,EV017,121.21109008877424,53.78528043380305,Submeter,Fleet02
CH029,EV046,23.07189149044447,68.12275608467485,EVSE,
CH029,EV003,33.42708719080525,78.53290381900217,EVSE,
CH029,EV003,14.748712713249814,59.91769818001619,EVSE,
CH029,EV008,39.04362433440807,35.165148590512544,EVSE,
CH029,EV008,22.27852308443596,57.93491751274238,EVSE,
CH029,EV003,34.344080256637426,,EVSE,
CH029,EV011,42.43288937246906,73.97068136630968,EVSE,
CH029,EV029,39.872672667559286,59.0676740268399,,
CH029,EV008,34.305050847339324,68.19730491824063,EVSE,
CH029,EV008,38.218965773112906,47.29844917615251,EVSE,
CH029,EV046,44.94297200152885,74.90119569656788,EVSE,
CH029,EV029,,51.8207064603688,EVSE,
CH029,EV008,39.70264514785679,44.713787325128095,EVSE,
CH029,EV029,91.07145400894568,79.03866245275988,EVSE,
,EV029,22.789200111266965,62.66758156476554,EVSE,
CH029,EV046,45.06646753251919,61.64516339201521,EVSE,
CH029,EV003,27.51921622312801,70.67438973237365,EVSE,
CH029,EV003,24.75494562176894,58.64749217238516,EVSE,
CH029,EV008,27.14374330601837,41.36230913105158,EVSE,
CH029,EV046,22.88027407721912,55.50587845180454,EVSE,
CH029,EV008,28.29559146918395,30.20980186755484,EVSE,
CH029,EV008,19.510374526268293,83.44946316443819,EVSE,
CH029,EV003,24.31797083575862,37.81736264698626,EVSE,
CH029,EV046,30.786064786811103,98.87182848320066,EVSE,
CH029,EV029,45.72433790876491,44.2192511137217,EVSE,
CH029,EV003,29.553662926673603,72.32717586747899,EVSE,
CH029,EV008,12.746552442857505,97.55823790196854,EVSE,
CH029,EV008,40.06064330164203,65.2268289535878,EVSE,
CH029,EV011,38.05791487832474,,EVSE,
CH029,EV046,22.058519017647008,60.647173723720165,EVSE,
CH029,,37.89352999038684,42.69331588487027,EVSE,
CH029,EV029,28.68478659882446,19.480595584742247,EVSE,
CH029,EV008,44.4424168993719,71.9229973983886,EVSE,
CH029,EV011,53.87761827347529,19.47474307041358,EVSE,
CH029,,33.983785978297746,32.63197520299759,EVSE,
CH029,EV046,37.67823332843761,61.15178548334985,EVSE,
CH029,EV008,46.02933228216352,46.80501813858381,EVSE,
CH029,EV008,39.61424919737029,69.81238710522038,EVSE,
,EV008,34.548750639326535,91.98027370716254,EVSE,
CH029,EV046,28.907583162277543,54.87987739249117,EVSE,
CH029,EV029,18.65753096520548,47.84120519972468,EVSE,
CH029,EV003,27.228274072374425,95.36832490302304,EVSE,
CH029,EV011,,73.6703039472614,EVSE,
CH029,EV029,30.215327415394405,78.47711775635771,EVSE,
CH029,EV003,11.671763786851294,76.8917018794448,EVSE,
CH029,EV029,26.39674075984113,55.06872595751901,EVSE,
CH029,EV029,27.40993380906141,52.4828334484469,EVSE,
CH029,EV029,16.07226800002786,40.98155556474052,,
CH027,,45.69277138741212,77.47732995843738,EVSE,
CH027,EV036,,76.11209564251203,EVSE,
CH027,EV029,27.152424785167625,74.51293154688497,EVSE,
CH027,EV029,21.836324509063218,49.50741789461903,EVSE,
CH027,EV036,30.4179590370244,42.6218659169871,EVSE,
CH027,EV029,34.170059112989726,74.88671113035284,EVSE,
CH027,EV021,35.87126805404736,66.69570363471732,EVSE,
,EV036,30.784088864214453,77.57242187954144,EVSE,
CH027,EV036,31.723861082184527,50.75005373402551,EVSE,
CH027,EV021,39.69231727164157,74.83214623013019,,
CH027,EV021,24.286097367949104,53.93365694498796,EVSE,
CH027,EV021,26.55423637302704,52.69959323935445,EVSE,
CH027,EV029,20.846507774576807,83.47201003448667,EVSE,
CH027,,29.870976093163257,81.9947843424586,EVSE,
CH027,EV021,13.78398389024142,64.3720984422521,EVSE,
CH027,EV029,42.99653027745559,53.0711585950144,EVSE,
CH027,EV021,37.95788172639906,58.3397419011276,EVSE,
CH027,EV036,20.18081671181003,62.95253098124113,EVSE,
CH027,EV021,42.352709104736384,52.24917490549268,EVSE,
CH027,EV021,27.339679028047765,66.43847525863308,EVSE,
,EV029,22.989062206521588,49.88734207046363,EVSE,
CH027,EV029,33.736442856204135,91.06916315531488,EVSE,
CH027,EV021,13.488578269156722,20.340146654183293,,
CH027,EV021,26.536460199371927,47.32634642757734,EVSE,
CH027,EV036,33.729685960321774,75.4598319726282,EVSE,
CH027,EV029,47.82555200205247,91.539450258022,EVSE,
CH027,EV036,17.273776457657195,48.03346460880819,EVSE,
CH027,EV036,18.073816687942845,,EVSE,
CH027,EV021,27.59899926099697,69.19167331951994,EVSE,
CH027,EV021,26.76559177821144,69.9895309205707,EVSE,
CH027,EV021,189.2054386826919,62.7169918475276,EVSE,
CH027,EV036,45.22965732463125,,EVSE,
CH027,EV036,40.27175910988723,65.9168347586789,EVSE,
CH027,EV029,25.58698366695909,66.32186149815567,EVSE,
CH027,EV029,44.51450758649097,91.36656250720584,EVSE,
CH027,EV029,,56.68032467204346,EVSE,
CH027,EV029,35.18661227431962,55.17245113959028,EVSE,
CH027,EV029,34.19073798850991,53.91771078246587,EVSE,
CH027,EV029,34.473683912768294,48.20318555591504,EVSE,
CH006,EV009,7.561004623554933,48.83914015656866,Submeter,Fleet03
CH019,,16.56276663755451,49.19391140648787,Submeter,Fleet03
CH004,EV041,22.850582112444343,37.3811667142669,Submeter,Fleet03
CH016,EV029,18.951020728812797,56.86889319151419,Submeter,Fleet03
CH028,EV031,24.057255756743487,53.618770130974326,Submeter,Fleet03
CH006,EV031,25.21037043025999,64.74573285995825,,Fleet03
CH028,EV010,18.932547673107965,40.41365942737135,Submeter,Fleet03
CH012,EV031,23.004116051629765,46.5626867769242,Submeter,Fleet03
CH006,EV010,,47.33331765220592,Submeter,Fleet03
CH012,EV010,25.092517150923552,,Submeter,
CH006,EV034,16.146764370989438,49.03218917241044,Submeter,Fleet03
CH012,EV009,19.074332733945575,49.78424375397197,Submeter,Fleet03
CH019,EV009,20.13740326526048,49.788797428436446,Submeter,Fleet03
,EV031,15.323870099151376,41.73506914236885,Submeter,Fleet03
CH028,EV034,25.349972073349733,42.90677999655368,Submeter,Fleet03
CH004,EV024,16.77522226375072,39.329049542711296,Submeter,Fleet03
CH006,EV024,19.49287858301189,37.49177828047077,Submeter,Fleet03
CH002,EV009,25.35920254267908,44.360509343236174,Submeter,Fleet03
CH016,EV034,17.745034067596343,60.16532101164189,Submeter,Fleet03
CH016,EV031,18.31695910832965,65.39049225933212,Submeter,Fleet03
CH002,EV010,21.69025107389169,58.138582287632445,Submeter,Fleet03
CH019,EV029,17.95543083441019,40.36121693715701,Submeter,Fleet03
CH004,EV041,27.66305474796268,49.07671755521197,Submeter,Fleet03
CH012,EV009,15.422775609180665,24.530865375588128,Submeter,Fleet03
CH002,EV010,8.525935668398734,43.44996251684032,Submeter,Fleet03
CH012,EV009,121.07491355078652,41.11446256468816,Submeter,Fleet03
CH002,EV029,18.212156640832887,63.74337155238003,Submeter,Fleet03
CH019,EV041,15.961846626160376,47.60409289060153,Submeter,Fleet03
CH013,EV029,34.58160021271865,32.115539633681465,EVSE,
CH013,EV010,44.55027607651572,52.43208678857043,EVSE,
CH013,EV024,,,EVSE,
CH013,EV010,34.12908669762962,61.65293550492119,EVSE,
CH013,EV007,35.832804636097016,53.90022872224258,EVSE,
CH013,EV010,27.4406411222168,46.29692714600654,,
CH013,EV007,31.101157020552936,38.79750701987516,EVSE,
CH013,EV024,39.31191674499799,80.3340590253317,EVSE,
CH013,EV029,21.797837704735088,56.80595990681256,EVSE,
CH013,EV029,47.01681514453733,64.1899951908612,EVSE,
CH013,EV010,36.37983872831104,63.53735003933341,EVSE,
CH013,EV029,50.211628780826814,62.16139755533302,EVSE,
CH013,EV007,18.245446832063013,53.46905694252733,EVSE,
CH013,EV029,18.24420798136093,90.3522653770111,EVSE,
CH013,EV029,33.720122151005945,104.72642788093192,EVSE,
CH013,EV029,31.23561473237167,88.95798949958501,EVSE,
CH013,EV038,25.429413154752822,60.42892200330825,EVSE,
CH013,EV038,17.306374315609858,59.05018036021948,EVSE,
CH013,EV010,27.3224946472656,81.85515053803317,EVSE,
CH013,EV024,,44.84737361169178,EVSE,
CH013,EV024,16.915041129636904,94.20629156826196,EVSE,
CH013,EV007,25.896208797958444,75.82845075048246,EVSE,
CH013,,33.824352876342246,54.40536819934737,EVSE,
CH013,EV010,37.87697091284126,65.63809320444383,,
CH013,EV038,27.137648174900853,72.53768206993223,EVSE,
CH013,EV029,21.989484331198625,51.44955851927584,EVSE,
CH013,EV038,31.15216867203012,80.68731837332749,EVSE,
CH013,EV038,27.932347474186532,85.45658248316315,EVSE,
CH013,EV010,15.349497796912503,54.74721990559872,EVSE,
CH013,EV038,25.494904958373247,50.486986372467065,EVSE,
,EV024,24.102183116488145,57.891780853683706,EVSE,
CH013,EV038,30.227829625339808,36.86342590222361,EVSE,
CH013,EV024,22.66283509780813,26.64848423969772,EVSE,
CH013,EV007,24.51557573497715,51.33472985621652,EVSE,
CH013,EV007,28.17823123085634,40.80091808529206,EVSE,
CH013,EV010,36.383893005016816,95.41436505062892,EVSE,
CH013,EV029,154.6405328407992,50.87582776750296,EVSE,
,,56.64895486173769,,EVSE,
CH013,EV029,17.351087421188087,47.4358420051083,EVSE,
CH013,EV024,39.116861404451946,95.64470787315469,EVSE,
CH013,EV029,29.21920432302727,56.1218864418068,EVSE,
CH004,EV032,12.17171552149324,57.4038824791696,Submeter,Fleet03
CH006,EV036,14.916305736949717,43.35123538242381,Submeter,
CH002,EV036,20.281359709112227,40.5331920742729,Submeter,Fleet03
CH002,,,35.65451337229165,Submeter,Fleet03
CH002,EV032,24.66770248925502,41.907888087528725,Submeter,Fleet03
,EV036,21.39477232460877,48.49904667145106,Submeter,Fleet03
CH011,EV030,18.75326094424996,37.10392768256054,Submeter,Fleet03
CH002,EV032,20.00719774202142,52.36394334899623,Submeter,Fleet03
CH002,EV032,19.384187702916773,33.93002877297581,Submeter,Fleet03
CH004,EV032,18.830947911217724,54.14932915203122,Submeter,Fleet03
CH006,EV036,21.92674303078934,,Submeter,Fleet03
CH006,EV030,17.430787099668265,40.49685080420255,,Fleet03
CH002,EV032,14.162543978697691,48.83847660303324,Submeter,Fleet03
CH004,EV032,23.73932403754893,61.02925556137629,Submeter,Fleet03
CH011,EV030,16.021682657953498,56.53167300688395,Submeter,Fleet03
CH030,EV020,47.506072956832064,61.01954720079792,EVSE,
CH030,,44.14470114101734,68.99837625770678,EVSE,
CH030,EV020,20.93268394888895,70.40931824994007,EVSE,
CH030,EV020,31.45671516998127,54.77128359544575,EVSE,
CH030,EV020,32.245182623488155,33.98888695665008,EVSE,
,EV020,29.595476160053035,69.99583458829615,EVSE,
CH030,EV020,32.59124881687913,64.78304152619918,EVSE,
CH030,EV020,23.70962602382068,76.6334293763273,EVSE,
CH030,EV020,28.794134864304592,18.16934270062165,EVSE,
CH030,EV020,,60.66140901473161,EVSE,
CH030,EV020,23.785225314055303,53.46490227207861,EVSE,
CH030,EV020,37.27840985771297,50.23917668431274,EVSE,
CH030,EV020,30.223267872571714,,EVSE,
CH030,EV020,25.03831028759197,40.41815374697911,EVSE,
CH030,EV020,104.7973732459924,62.76464946694817,EVSE,
CH030,EV020,36.2905526677393,45.2145959662396,EVSE,
CH030,EV020,30.93769859160765,40.54720868681882,EVSE,
CH030,EV020,22.464998684988576,58.77311216352297,EVSE,
CH030,EV020,26.856989343940185,43.65430010299309,EVSE,
CH030,EV020,26.492655357121023,58.59671586615219,EVSE,
CH030,EV020,38.45080668831825,57.89877352317132,,
CH030,EV020,45.33684410500567,63.763639988636896,EVSE,
CH030,EV020,28.537760679848947,41.241080416662825,EVSE,
CH030,EV020,33.70124561053154,76.95457173192712,EVSE,
CH030,EV020,36.27733703253342,75.02213673260047,EVSE,
CH030,EV020,18.48806061990135,59.11631694473971,EVSE,
CH030,EV019,31.01922560129878,26.06340373389524,Vehicle,
CH026,EV019,13.942155049515751,61.80844682067586,Vehicle,
CH027,EV019,29.43870305279166,49.98282458006824,Vehicle,
CH030,EV019,19.89345368634245,74.81374482522682,Vehicle,
,,15.733155353436198,49.38659548150514,Vehicle,
CH027,EV019,19.94991598731813,55.933773581607966,Vehicle,
CH027,EV019,26.16711977244954,70.8129881853714,Vehicle,
CH030,EV019,25.92886724023798,58.487716212733545,Vehicle,
CH030,EV019,18.062304765730488,44.7108188468553,Vehicle,
CH026,EV019,23.65890205457019,41.80778426418044,Vehicle,
CH030,EV019,16.852202352676642,55.2024565294088,Vehicle,
CH030,EV019,24.00126841443611,57.310809909879495,Vehicle,
CH026,EV019,28.10736555244337,56.15400548540621,Vehicle,
CH030,EV019,11.966683918134986,47.44548465753811,Vehicle,
CH030,EV019,15.05603511242443,43.519594309247154,Vehicle,
CH026,EV019,19.855391601917063,,Vehicle,
CH026,EV019,,48.11873330946322,Vehicle,
CH027,EV019,15.6921441059254,29.56129243394464,Vehicle,
CH030,EV019,31.11674117693054,39.187634825986265,Vehicle,
CH027,EV019,15.541581100575058,33.878266910714274,Vehicle,
CH026,EV019,17.156202876709955,55.65726968537516,Vehicle,
CH030,EV019,21.512312823642624,39.108385207352846,Vehicle,
CH026,EV019,20.375017207035903,82.88755778451275,,
CH030,EV019,18.50787107232315,58.18041586187641,Vehicle,
CH027,EV019,14.147225731807834,74.02002705971324,Vehicle,
CH028,EV012,31.425163370157684,57.11125854863885,Vehicle,
,EV012,24.61332059685205,,Vehicle,
CH028,EV012,35.48501622710024,50.25090389075732,Vehicle,
CH028,EV012,23.00060441884681,37.17731652395127,,
CH028,EV012,14.9724021829649,39.32259793943881,Vehicle,
CH029,EV012,30.05032322174965,54.9754812714378,Vehicle,
,EV012,15.76232234294144,19.007818441628054,Vehicle,
CH006,EV012,,67.05425089996756,Vehicle,
CH006,EV012,33.85789354030289,44.14294438208127,Vehicle,
CH029,EV012,19.942031963803142,56.08126828001775,Vehicle,
CH028,EV012,29.969235045815918,,Vehicle,
CH024,EV012,27.39874039645901,32.04861013678232,,
CH028,EV012,20.60668329594133,56.50556618296325,Vehicle,
CH025,EV012,36.594623655062094,46.47696339798439,Vehicle,
CH028,EV012,29.98516576884437,24.61381471820798,Vehicle,
CH006,EV012,35.551192021245086,73.18535745238586,Vehicle,
CH028,EV012,95.74431333303954,35.875125094971494,Vehicle,
CH028,EV012,26.190809331651984,68.78573508341991,Vehicle,
CH025,EV012,33.75876606267258,33.10840862052973,Vehicle,
CH024,EV012,25.94680417447147,28.03152997755132,Vehicle,
CH024,EV012,39.09274832402244,31.998868434113497,Vehicle,
CH006,EV012,20.64090693403426,34.04565487512435,Vehicle,
CH024,,25.618721931834244,36.13426598065287,Vehicle,
CH006,EV012,32.310763438736025,61.78859308942398,Vehicle,
CH029,EV012,28.734963695066785,81.86496215460161,Vehicle,
CH025,EV012,27.7946254102326,71.38289769440419,Vehicle,
CH028,EV012,28.23734890307556,50.61652015766312,Vehicle,
CH025,EV012,,46.27803566482693,Vehicle,
CH024,EV012,23.72515595753957,46.016642863517056,Vehicle,
CH028,,27.43599257079624,16.92545911431324,Vehicle,
CH025,EV012,28.319191523512178,52.95330777355973,Vehicle,
CH025,EV012,18.07611423138349,58.01184245146872,Vehicle,
CH006,EV012,27.40248180986337,36.2901147772278,Vehicle,
CH022,EV040,29.771399887576063,60.94320878984055,Vehicle,
CH022,EV040,23.54196086328136,20.28522249114692,Vehicle,
CH014,,20.043198102339115,37.48772514055095,Vehicle,
CH022,EV040,,53.42565092317367,Vehicle,
CH022,EV040,30.229990408269565,50.54676053055333,Vehicle,
CH022,EV040,25.20430302318325,58.50992453756601,Vehicle,
CH014,EV040,29.65684292903658,30.179569427054385,Vehicle,
CH030,EV040,25.033745298212803,45.62032800102827,Vehicle,
CH014,EV040,32.85538409783639,48.918684228809184,Vehicle,
CH022,EV040,13.799147924929224,59.26740623660928,Vehicle,
CH014,EV040,13.31804481493754,54.08604804089133,Vehicle,
CH014,EV040,29.16347637968944,36.34417575755887,Vehicle,
CH014,EV040,32.96926497105477,,Vehicle,
CH030,EV040,28.898978604155403,41.92751425732644,Vehicle,
CH030,EV040,33.98329580321267,35.679582557304485,Vehicle,
CH022,EV040,32.38022649143803,51.65124706398056,Vehicle,
CH030,EV040,27.332918514452683,37.58185977357999,Vehicle,
CH022,EV040,9.633219590175752,65.93201320700427,Vehicle,
CH030,EV040,24.012520665125344,70.97407958619779,Vehicle,
,EV040,21.79553404380127,43.01818457296336,,
CH014,,29.24397951903963,36.11377428281956,Vehicle,
,EV040,29.618671471547355,,Vehicle,
CH030,EV040,12.637260120322752,51.035724798188845,Vehicle,
CH022,EV040,,39.7236896616856,Vehicle,
CH030,EV040,5.7841419438020125,45.05729337693243,Vehicle,
CH014,EV040,191.58507505924436,48.7315649724706,Vehicle,
CH014,EV040,29.374648870915276,26.41118310955068,Vehicle,
CH030,EV040,21.484164517419536,63.47095056920665,Vehicle,
CH022,EV040,26.744805873329,36.22055887480588,Vehicle,
CH014,EV040,27.885101755910156,42.73897255802176,,
CH004,,15.688607721839716,31.956072362055068,Vehicle,
CH009,EV005,21.6229424352866,42.88854057177797,Vehicle,
CH004,EV005,19.263327701742902,43.79449323849657,Vehicle,
CH006,EV005,25.253986763992067,42.52894686532365,Vehicle,
CH030,EV005,26.215798082580037,39.16441574334652,Vehicle,
CH006,EV005,20.269675855206387,25.593823440289505,Vehicle,
CH009,EV005,33.54295814827189,57.2005921455494,Vehicle,
CH006,EV005,-2.3026950511780804,,Vehicle,
CH030,EV005,33.349650880672094,32.24640304415331,Vehicle,
CH030,EV005,19.79001790620721,55.30522471513081,Vehicle,
CH009,EV005,28.053722092280413,45.324792031614905,Vehicle,
CH006,EV005,14.405486722173602,36.32163275455637,Vehicle,
CH009,EV005,26.426181667194783,58.64810094746737,Vehicle,
CH009,EV005,26.538915345259277,49.89075072653242,Vehicle,
CH030,EV005,32.904180264968424,70.15223355193882,Vehicle,
CH009,EV005,32.05015695598509,38.938007490816055,Vehicle,
CH004,EV005,13.509963243463403,56.440905905036026,Vehicle,
CH004,EV005,24.333637108893715,73.01304293416415,Vehicle,
CH004,EV005,31.968815765058604,51.486744023566544,Vehicle,
CH004,EV005,19.882647362796178,33.877320898038334,Vehicle,
,EV005,10.365215742685084,42.050656315735615,Vehicle,
CH030,EV005,25.058683925388102,70.6036695891572,,
CH006,EV005,13.469506534956848,69.94541901272282,,
CH030,EV005,19.77263945241394,42.17885082788166,Vehicle,
CH004,EV005,17.268041419855898,38.37838528353327,Vehicle,
CH030,EV005,22.57771311646565,61.39912873336948,Vehicle,
CH030,EV005,33.58781092186647,37.14197979864674,Vehicle,
,EV005,29.428858684256262,50.9269186804824,Vehicle,
CH009,EV005,34.15181038475254,10.124696460229138,Vehicle,
CH030,,28.663045452245008,72.96617433245976,Vehicle,
CH030,EV005,,53.11014409325995,Vehicle,
CH006,EV005,35.04158335139628,43.24207653408303,Vehicle,
CH009,EV005,13.126414424529738,55.42388496512607,Vehicle,
CH030,EV005,180.02048550404356,59.73422994165821,Vehicle,
CH004,EV005,29.19158280587189,,Vehicle,
CH009,EV005,,37.45915996468714,Vehicle,
CH030,EV005,20.27226525031735,44.207935062122026,Vehicle,
CH030,EV005,18.26665019975482,29.34926301605385,Vehicle,
CH006,EV005,25.158219533284456,43.284583829266055,Vehicle,
CH025,EV039,18.9063195555847,48.70123932341927,Submeter,Fleet02
CH025,EV033,25.514149189773192,45.80717452120665,Submeter,Fleet02
CH028,EV033,22.87863778630407,38.622498321396726,Submeter,Fleet02
,EV021,113.598857454431,53.07420641325589,Submeter,Fleet02
CH029,EV039,20.03607083871207,40.97479701753887,Submeter,Fleet02
CH024,EV011,,41.00979535057385,Submeter,Fleet02
CH002,EV033,14.662262981683018,22.9037235772704,Submeter,Fleet02
CH005,EV032,18.20594056404265,35.97872230357511,Submeter,Fleet02
CH029,EV032,24.91487505622794,37.88089172429172,Submeter,Fleet02
CH002,EV032,23.518068292187227,44.230981702416265,Submeter,Fleet02
CH002,EV021,32.79676931806624,50.85941945314665,,Fleet02
CH025,EV011,14.271990927142037,39.13226637171605,Submeter,Fleet02
CH008,EV011,24.466439900059825,39.15151203954245,Submeter,
CH029,EV013,15.051073342083685,59.12130917142736,Submeter,Fleet02
CH005,EV013,24.832691864694237,54.12824617801783,Submeter,Fleet02
CH008,EV021,21.06125969902113,42.39495744514861,Submeter,Fleet02
CH005,EV021,12.258049275296283,40.08347345766745,Submeter,Fleet02
CH028,EV032,19.45794176290435,34.04606798342376,Submeter,Fleet02
CH008,EV021,26.992566133098823,49.22712220088221,Submeter,Fleet02
CH029,,20.08626036295261,59.93224589323521,Submeter,Fleet02
CH002,EV039,21.92022141718005,40.33554301688715,Submeter,Fleet02
CH024,EV032,23.88601374010048,46.25436177071976,Submeter,Fleet02
CH008,EV013,17.678444237275585,49.016198982048536,Submeter,Fleet02
CH008,EV011,27.80042912743769,,Submeter,Fleet02
CH025,EV039,21.77757918862575,34.00469410223609,Submeter,Fleet02
CH028,EV011,26.29518843852636,32.452067296151505,Submeter,Fleet02
CH019,EV038,18.820173094023847,70.90002561033421,Vehicle,
CH010,,,65.01893187742886,Vehicle,
CH010,EV038,32.98899348591865,27.045037207842576,Vehicle,
CH025,EV038,21.152373487550697,,Vehicle,
,EV038,28.19482143034769,54.21322941302868,Vehicle,
CH010,EV038,25.737107276664,52.134701512266375,Vehicle,
CH019,EV038,27.12698405288052,58.54125088783144,Vehicle,
CH025,EV038,23.747786858346565,55.80593641088964,,
CH010,EV038,14.421756414739193,39.43824922437933,Vehicle,
CH019,EV038,36.48129375011477,31.580565285291545,Vehicle,
CH010,EV038,28.58537999018244,1.3038291565258362,Vehicle,
CH025,EV038,30.024966239971995,63.21830489465543,Vehicle,
CH016,EV001,31.23243575668348,,EVSE,
CH016,EV001,30.437776827648094,46.52500516964002,EVSE,
CH016,EV001,32.338753368229625,94.11625202987555,EVSE,
CH016,EV001,38.85829079369103,70.84027764728243,EVSE,
CH016,EV001,40.2886099279377,54.28638049241333,EVSE,
CH016,EV001,30.078524763926275,54.34444020154519,EVSE,
CH016,EV001,20.04701430638153,57.46764442465739,EVSE,
CH016,EV001,22.74320389101733,23.506393293334327,EVSE,
